num persona,edad,ingreso,compra
1,18,5000,si
2,18,6000,si
3,18,7000,si
4,18,8000,si
5,18,9000,no
6,18,10000,no
7,20,5000,si
8,20,8000,si
9,20,7000,si
10,20,8000,si
11,20,9000,no
12,20,10000,no
13,18,5000,si
14,18,6000,si
15,18,7000,si
16,18,8000,si
17,18,9000,no
18,18,10000,no
19,20,5000,si
20,20,6000,si
21,20,7000,si
22,20,8000,si
23,20,9000,no
24,20,10000,no
25,22,15000,si
26,22,16000,si
27,22,16000,si
28,24,8000,si
29,24,9000,no
30,24,10000,no
31,24,5000,si
32,24,16000,si
33,24,12000,si
34,24,8000,si
35,24,9000,no
36,24,10000,no
37,24,15000,si
38,24,6000,si
39,24,7000,si
40,24,8000,si
41,24,9000,no
42,28,10000,no
43,28,5000,si
44,28,6000,si
45,28,7000,si
46,28,8000,si
47,28,9000,no
48,28,10000,no
49,28,5000,si
50,28,6000,si
51,30,9000,si
52,30,10000,si
53,30,11000,no
54,30,12000,no
55,30,7000,si
56,30,8000,si
57,30,9000,si
58,30,10000,si
59,30,11000,si
60,30,12000,si
61,30,7000,si
62,30,8000,si
63,30,9000,si
64,30,10000,si
65,30,11000,no
66,30,12000,no
67,30,7000,si
68,30,8000,si
69,30,9000,si
70,30,10000,si
71,30,11000,no
72,30,12000,no
73,30,7000,no
74,30,8000,no
75,32,9000,si
76,32,10000,si
77,32,11000,no
78,32,12000,no
79,32,7000,si
80,32,8000,si
81,32,9000,si
82,32,10000,si
83,32,11000,no
84,32,12000,no
85,32,7000,si
86,32,8000,si
87,32,9000,si
88,32,10000,si
89,32,11000,no
90,35,12000,no
91,35,7000,si
92,35,8000,si
93,35,9000,si
94,35,10000,si
95,35,11000,si
96,35,12000,si
97,35,7000,si
98,35,8000,si
99,35,9000,si
100,35,10000,si
101,35,11000,no
102,35,12000,no
103,35,7000,si
104,35,8000,si
105,35,9000,si
106,35,10000,si
107,35,11000,no
108,35,12000,no
109,35,7000,si
110,35,8000,si
111,35,9000,si
112,35,10000,si
113,35,11000,si
114,35,12000,si
115,35,7000,si
116,35,8000,si
117,35,9000,si
118,35,10000,si
119,35,11000,no
120,35,12000,no
121,35,7000,si
122,35,8000,si
123,35,9000,si
124,35,30000,si
125,35,34000,si
126,35,12000,si
127,35,27000,si
128,35,28000,si
129,35,19000,si
130,35,25000,si
131,35,21000,no
132,35,12000,no
